,loss,accuracy,val_loss,val_accuracy
0,2.485734224319458,0.4794045686721802,0.8173384070396423,0.8088540434837341
1,0.789965033531189,0.7904664278030396,0.5354369282722473,0.8480516672134399
2,0.4996207654476166,0.8650076985359192,0.5005991458892822,0.8547382950782776
3,0.3513638973236084,0.9026191830635071,0.5014472007751465,0.8533548712730408
4,0.2575405538082123,0.9287540316581726,0.5145092606544495,0.8586580753326416
5,0.1895464062690735,0.9496619701385498,0.5419977307319641,0.8526631593704224
6,0.13620883226394653,0.9659110307693481,0.5659462809562683,0.8528937101364136
7,0.10934768617153168,0.9732969999313354,0.5930194854736328,0.849896252155304
8,0.09313900768756866,0.9775012731552124,0.6199846863746643,0.8501268029212952
9,0.07484705001115799,0.9817624092102051,0.6518667936325073,0.8439013361930847
