,loss,accuracy,val_loss,val_accuracy
0,2.211704969406128,0.5295721888542175,0.6608388423919678,0.8395203948020935
1,0.6641520261764526,0.822396457195282,0.4625821113586426,0.8625777959823608
2,0.3968653082847595,0.8920515775680542,0.4581986665725708,0.8660364151000977
3,0.2601912319660187,0.9319356679916382,0.4912084639072418,0.8628084063529968
4,0.16991589963436127,0.9568774700164795,0.4766020178794861,0.8664975762367249
5,0.1269092857837677,0.9671609401702881,0.5496779680252075,0.85727459192276
6,0.09521668404340744,0.9761376976966858,0.5620253086090088,0.8545077443122864
7,0.07468874752521515,0.9839213490486145,0.6049342155456543,0.857505202293396
8,0.0714944526553154,0.9827850461006165,0.6136982440948486,0.8487433791160583
9,0.056579917669296265,0.9857394695281982,0.6217944622039795,0.8549688458442688
