,loss,accuracy,val_loss,val_accuracy
0,2.7149429321289062,0.4230675995349884,1.0092248916625977,0.7529469728469849
1,0.9198793172836304,0.7641143798828125,0.6366150975227356,0.8099214434623718
2,0.5803627967834473,0.8433486819267273,0.5732167959213257,0.8204813599586487
3,0.39702385663986206,0.8939908146858215,0.5602712035179138,0.8226915597915649
4,0.29228782653808594,0.9206445217132568,0.564266562461853,0.8271119594573975
5,0.22260728478431702,0.9398473501205444,0.561935544013977,0.8241650462150574
6,0.16654431819915771,0.9593530297279358,0.6069888472557068,0.8280943036079407
7,0.13736668229103088,0.9650472402572632,0.6234966516494751,0.8214636445045471
8,0.10410130769014359,0.9754058718681335,0.6489179134368896,0.8209725022315979
9,0.09039419144392014,0.9786164164543152,0.643713116645813,0.8295677900314331
