,loss,accuracy,val_loss,val_accuracy
0,2.216506242752075,0.5312198400497437,0.6602778434753418,0.8323726058006287
1,0.6534534692764282,0.8249531388282776,0.4761131703853607,0.8607332110404968
2,0.3930778503417969,0.8926197290420532,0.4595838785171509,0.8628084063529968
3,0.2620149850845337,0.9294926524162292,0.48327019810676575,0.857505202293396
4,0.1811147928237915,0.9533548951148987,0.48421862721443176,0.8667281270027161
5,0.12507164478302002,0.9690926671028137,0.5265659689903259,0.855430006980896
6,0.10478393733501434,0.9739787578582764,0.5608202815055847,0.8581969141960144
7,0.07679316401481628,0.9816487431526184,0.5462960600852966,0.863269567489624
8,0.06647332012653351,0.9838645458221436,0.5626369118690491,0.8605026602745056
9,0.06004757434129715,0.9848872423171997,0.6216235160827637,0.8528937101364136
