,loss,accuracy,val_loss,val_accuracy
0,2.6136727333068848,0.45058852434158325,0.6988775730133057,0.8312868475914001
1,0.9201536178588867,0.7431221008300781,0.4994557797908783,0.8492141366004944
2,0.7046374678611755,0.7971628308296204,0.4396812319755554,0.8629665970802307
3,0.5996006727218628,0.8220953345298767,0.42661964893341064,0.8703339695930481
4,0.5272485613822937,0.840395450592041,0.4424313008785248,0.8681237697601318
5,0.4697808623313904,0.8581429719924927,0.41203147172927856,0.8762279152870178
6,0.4286179542541504,0.867477297782898,0.4122829735279083,0.8769646286964417
7,0.3839415907859802,0.8808032274246216,0.4199872612953186,0.8796660304069519
8,0.34717118740081787,0.8924097418785095,0.4604162871837616,0.8718074560165405
9,0.31816744804382324,0.9007614850997925,0.45482122898101807,0.873280942440033
10,0.2927786409854889,0.9108941555023193,0.4475947320461273,0.8762279152870178
11,0.2791886627674103,0.9140874743461609,0.4627557396888733,0.873280942440033
12,0.2559194564819336,0.9200442433357239,0.4711516499519348,0.8754911422729492
