,loss,accuracy,val_loss,val_accuracy
0,3.3312766551971436,0.27697399258613586,1.4411003589630127,0.6495579481124878
1,1.523611068725586,0.5997912287712097,0.9670791625976562,0.7173379063606262
2,1.1486409902572632,0.6725620031356812,0.7725909948348999,0.7568762302398682
3,0.9638131856918335,0.7229796051979065,0.7176772952079773,0.777259349822998
4,0.8587663173675537,0.7484033703804016,0.6975954174995422,0.7765225768089294
5,0.7829656004905701,0.7679316997528076,0.672348141670227,0.7856090664863586
6,0.705644428730011,0.7881355881690979,0.6601927876472473,0.7880648374557495
7,0.661589503288269,0.8009702563285828,0.6594023704528809,0.7910118103027344
8,0.6051533222198486,0.816998302936554,0.6680468916893005,0.7816797494888306
9,0.5650807619094849,0.8262711763381958,0.7008516788482666,0.7806974649429321
10,0.5200706124305725,0.8432203531265259,0.6801655888557434,0.7897838950157166
11,0.48274269700050354,0.8513878583908081,0.6892620325088501,0.7910118103027344
12,0.4514598250389099,0.8618889451026917,0.6798728704452515,0.7937131524085999
13,0.4270854592323303,0.8669859766960144,0.6826464533805847,0.7944499254226685
14,0.3999466001987457,0.8773642778396606,0.7116210460662842,0.7883104085922241
15,0.38267388939857483,0.8842421770095825,0.7224636077880859,0.7824165225028992
16,0.34966763854026794,0.8927167654037476,0.7033976316452026,0.7902750372886658
17,0.3435979187488556,0.8978137969970703,0.7111717462539673,0.7892927527427673
18,0.3188663423061371,0.9017440676689148,0.7465702295303345,0.7865913510322571
