,loss,accuracy,val_loss,val_accuracy
0,2.5745558738708496,0.47883641719818115,0.7685753703117371,0.816001832485199
1,0.7971459627151489,0.7879098057746887,0.5201509594917297,0.8464376330375671
2,0.5318447947502136,0.8526220321655273,0.48042333126068115,0.855430006980896
3,0.3916102349758148,0.8895517587661743,0.4832926094532013,0.8568134903907776
4,0.30111241340637207,0.9138685464859009,0.49944567680358887,0.8577357530593872
5,0.23370881378650665,0.9336969256401062,0.5218242406845093,0.8584274649620056
6,0.18693523108959198,0.9475597739219666,0.5503175854682922,0.8577357530593872
7,0.1478303223848343,0.958922803401947,0.5814834833145142,0.8524325489997864
8,0.12545645236968994,0.9643770456314087,0.5914092659950256,0.855660617351532
9,0.10477998852729797,0.9720470309257507,0.6259257197380066,0.8561217188835144
10,0.09022786468267441,0.9766490459442139,0.65360027551651,0.8522019982337952
