,loss,accuracy,val_loss,val_accuracy
0,2.2534711360931396,0.5296220183372498,0.6236158013343811,0.8411099910736084
1,0.6277126669883728,0.8349285125732422,0.42801764607429504,0.869106113910675
2,0.37011605501174927,0.8998667597770691,0.4146813750267029,0.8710707426071167
3,0.24048590660095215,0.9363338947296143,0.42709460854530334,0.8671414256095886
4,0.17006945610046387,0.9554155468940735,0.4403580129146576,0.8708251714706421
5,0.1214589774608612,0.9706808924674988,0.4758044183254242,0.8649312257766724
6,0.1017327755689621,0.9735885858535767,0.5323123931884766,0.8629665970802307
7,0.0826653391122818,0.9801308512687683,0.5164247155189514,0.8639489412307739
8,0.0759430080652237,0.9813423752784729,0.5392090678215027,0.8578094244003296
9,0.062484003603458405,0.9852192997932434,0.5664480328559875,0.8560903668403625
