,loss,accuracy,val_loss,val_accuracy
0,3.2126760482788086,0.3340485394001007,1.1105071306228638,0.7278978228569031
1,1.2992703914642334,0.6605256795883179,0.6794180870056152,0.8042730689048767
2,0.9570366144180298,0.7267256379127502,0.5749223828315735,0.8276031613349915
3,0.8345352411270142,0.7555269002914429,0.5707870721817017,0.8253929018974304
4,0.7265021800994873,0.7816875576972961,0.5518866777420044,0.8273575901985168
5,0.6602954864501953,0.8012773394584656,0.5422543883323669,0.8295677900314331
6,0.606087863445282,0.814910352230072,0.5666983127593994,0.8217092156410217
7,0.5577727556228638,0.8298329710960388,0.5347790122032166,0.8369351625442505
8,0.5159133076667786,0.8425448536872864,0.556191623210907,0.8315324187278748
9,0.4856441020965576,0.8474576473236084,0.5231939554214478,0.8411099910736084
10,0.44579336047172546,0.8609064221382141,0.5712143182754517,0.8249017596244812
11,0.4251081049442291,0.865389347076416,0.550745964050293,0.8334970474243164
12,0.3939042091369629,0.8757061958312988,0.5388408303260803,0.8381630778312683
13,0.3767642676830292,0.8821542859077454,0.5802016258239746,0.8266208171844482
14,0.3533148467540741,0.8887865543365479,0.5778821110725403,0.8300589323043823
