,loss,accuracy,val_loss,val_accuracy
0,2.829084873199463,0.4248849153518677,0.9273601770401001,0.7777504920959473
1,0.9454734921455383,0.7529076933860779,0.5904954075813293,0.8212180733680725
2,0.6150987148284912,0.8261448740959167,0.5335506200790405,0.8303045034408569
3,0.4561450779438019,0.8692755103111267,0.5249706506729126,0.84012770652771
4,0.34665346145629883,0.9018051624298096,0.5329421162605286,0.8433202505111694
5,0.2643987834453583,0.9276714324951172,0.5588300824165344,0.8388997912406921
6,0.22025495767593384,0.9384540915489197,0.5692698955535889,0.8374263048171997
7,0.16923487186431885,0.9555972814559937,0.5775684714317322,0.8406188488006592
8,0.14904743432998657,0.9595953226089478,0.6049787402153015,0.8391453623771667
9,0.12242624908685684,0.9676520228385925,0.6098667979240417,0.8361984491348267
