,loss,accuracy,val_loss,val_accuracy
0,2.2014341354370117,0.5350167155265808,0.5346149802207947,0.8643988966941833
1,0.8906288146972656,0.7615792155265808,0.4381656348705292,0.8681267499923706
2,0.6579110026359558,0.813407838344574,0.4331880211830139,0.8667287826538086
3,0.6244348287582397,0.8226841688156128,0.40465882420539856,0.8779124021530151
4,0.5347826480865479,0.8437150716781616,0.41282302141189575,0.8748835325241089
5,0.5103462338447571,0.8468192219734192,0.41030171513557434,0.8809412717819214
6,0.4815545380115509,0.8543295860290527,0.3934159278869629,0.8897949457168579
7,0.39758196473121643,0.8807198405265808,0.44306883215904236,0.8793103694915771
8,0.4182903468608856,0.8761160969734192,0.47784656286239624,0.8667287826538086
9,0.37334564328193665,0.8850558400154114,0.40980780124664307,0.8842031955718994
10,0.35440465807914734,0.8882533311843872,0.4392606019973755,0.8741845488548279
11,0.3151285648345947,0.9023743271827698,0.4281844198703766,0.8818732500076294
