,loss,accuracy,val_loss,val_accuracy
0,2.261394739151001,0.5232614278793335,0.6375002264976501,0.832514762878418
1,0.6399190425872803,0.8315362334251404,0.4587758481502533,0.8617386817932129
2,0.377074271440506,0.8965350389480591,0.4251611828804016,0.8700883984565735
3,0.24642911553382874,0.9316089153289795,0.41471853852272034,0.8698428273200989
4,0.1721564084291458,0.9562636017799377,0.44353049993515015,0.8664047122001648
5,0.12317342311143875,0.9689847230911255,0.463723748922348,0.8605108261108398
6,0.09666373580694199,0.9765568375587463,0.5325602293014526,0.8614931106567383
7,0.07856201380491257,0.9824933409690857,0.5331417918205261,0.8649312257766724
8,0.07734246551990509,0.9807366132736206,0.5400312542915344,0.8627210259437561
9,0.06839320808649063,0.9826145172119141,0.5694001913070679,0.8580549955368042
