,loss,accuracy,val_loss,val_accuracy
0,2.850734233856201,0.42276471853256226,0.9456930756568909,0.7792239785194397
1,0.9578598141670227,0.7542403936386108,0.576327383518219,0.8276031613349915
2,0.6087048053741455,0.8339592814445496,0.5427256226539612,0.8352161049842834
3,0.45103710889816284,0.8726677894592285,0.5015448331832886,0.8406188488006592
4,0.34440088272094727,0.9036225080490112,0.5161545872688293,0.8438113927841187
5,0.2738674581050873,0.9224012494087219,0.5277210474014282,0.8406188488006592
6,0.21752654016017914,0.939059853553772,0.5403100252151489,0.8379175066947937
7,0.17783142626285553,0.9507511258125305,0.561987578868866,0.8379175066947937
8,0.15155012905597687,0.9578992128372192,0.5961993336677551,0.8393909335136414
9,0.12854760885238647,0.9655318856239319,0.603887140750885,0.8361984491348267
