,loss,accuracy,val_loss,val_accuracy
0,2.323498249053955,0.5253255367279053,0.5874559879302979,0.8624754548072815
1,0.7602547407150269,0.7963809967041016,0.4064878225326538,0.8801571726799011
2,0.5386624932289124,0.8438724875450134,0.35228148102760315,0.8929272890090942
3,0.443546324968338,0.8705252408981323,0.3479745090007782,0.8939096331596375
4,0.35727134346961975,0.895348846912384,0.3382970988750458,0.898821234703064
5,0.3190896511077881,0.9060621857643127,0.380764901638031,0.8845776319503784
6,0.25932827591896057,0.9252678155899048,0.3658999502658844,0.8951375484466553
7,0.2303977608680725,0.9310817718505859,0.38854002952575684,0.8823673725128174
8,0.21639110147953033,0.9327149391174316,0.3868764638900757,0.8899803757667542
9,0.19452379643917084,0.9428794980049133,0.39173513650894165,0.8916994333267212
