,loss,accuracy,val_loss,val_accuracy
0,1.323533058166504,0.6984282732009888,0.4523440897464752,0.8618359565734863
1,0.4508182406425476,0.8714390993118286,0.45862460136413574,0.8737185597419739
2,0.301312655210495,0.9112843871116638,0.45238059759140015,0.8776794075965881
3,0.23630589246749878,0.9308079481124878,0.47094622254371643,0.8786113858222961
4,0.17948777973651886,0.9472004175186157,0.48144111037254333,0.8779124021530151
5,0.14825208485126495,0.9553658962249756,0.5119192600250244,0.8795433640480042
6,0.11722467839717865,0.9658030271530151,0.5141331553459167,0.8765144348144531
7,0.10449276864528656,0.9701620936393738,0.620604395866394,0.8564771413803101
8,0.10501754283905029,0.9697323441505432,0.6860484480857849,0.8546132445335388
9,0.08477940410375595,0.9753806591033936,0.6212752461433411,0.8662627935409546
10,0.0861629918217659,0.9762401580810547,0.6350317001342773,0.8567101359367371
