,loss,accuracy,val_loss,val_accuracy
0,2.599586009979248,0.4473138153553009,0.9046737551689148,0.7862744927406311
1,0.8790944218635559,0.7717892527580261,0.5977343320846558,0.8250544667243958
2,0.5605496168136597,0.8452847599983215,0.525587260723114,0.8416122198104858
3,0.398807168006897,0.8878833055496216,0.5318898558616638,0.8400871753692627
4,0.29111453890800476,0.9213165640830994,0.5306407809257507,0.8459694981575012
5,0.22030985355377197,0.9416647553443909,0.5666012167930603,0.8400871753692627
6,0.16379021108150482,0.957170844078064,0.5758675336837769,0.8376906514167786
7,0.12558665871620178,0.968468964099884,0.6155840158462524,0.8335512280464172
8,0.09876304119825363,0.9764237999916077,0.6532959342002869,0.8302832245826721
9,0.08294347673654556,0.9797671437263489,0.6582149267196655,0.8339869379997253
