,loss,accuracy,val_loss,val_accuracy
0,1.9064679145812988,0.6110976338386536,0.4773450493812561,0.8747544288635254
1,0.500898540019989,0.8661860823631287,0.3733668923377991,0.8877701163291931
2,0.27688148617744446,0.9278531670570374,0.3565032482147217,0.8963654041290283
3,0.17894335091114044,0.9532347917556763,0.3854890465736389,0.8894891738891602
4,0.12704944610595703,0.968439519405365,0.4276966452598572,0.8899803757667542
5,0.0908552035689354,0.9780106544494629,0.4270181655883789,0.8838408589363098
6,0.07901827991008759,0.9803125858306885,0.44584205746650696,0.884332001209259
7,0.060308441519737244,0.9859461784362793,0.46122410893440247,0.8875245451927185
8,0.060174498707056046,0.9860067963600159,0.518025815486908,0.8742632865905762
9,0.05035993456840515,0.9879452586174011,0.514840304851532,0.8794204592704773
