,loss,accuracy,val_loss,val_accuracy
0,2.8251900672912598,0.42730796337127686,0.9307772517204285,0.7811886072158813
1,0.9372530579566956,0.7590259313583374,0.607259213924408,0.8263752460479736
2,0.6198593378067017,0.8285073637962341,0.5398222804069519,0.8332514762878418
3,0.44628605246543884,0.8740004897117615,0.5302640795707703,0.8361984491348267
4,0.3470490872859955,0.9002907872200012,0.5135669112205505,0.8411099910736084
5,0.26915550231933594,0.9227041602134705,0.5310462713241577,0.8465127944946289
6,0.21698838472366333,0.9403925538063049,0.5761560797691345,0.832514762878418
7,0.18139269948005676,0.9518415331840515,0.5709914565086365,0.8381630778312683
8,0.14105765521526337,0.9635934233665466,0.6238536834716797,0.8298133611679077
9,0.12296980619430542,0.9678943753242493,0.6151413917541504,0.8364440202713013
10,0.11092227697372437,0.9695904850959778,0.6504644751548767,0.8307957053184509
