,loss,accuracy,val_loss,val_accuracy
0,2.2024662494659424,0.5490596890449524,0.6213926076889038,0.8468987941741943
1,0.6508955359458923,0.8239304423332214,0.4623708128929138,0.8664975762367249
2,0.4163625240325928,0.8838134407997131,0.4534132480621338,0.8678810000419617
3,0.2970839738845825,0.9180160164833069,0.4571457803249359,0.8708784580230713
4,0.22109149396419525,0.9380717277526855,0.4888840913772583,0.8731842041015625
5,0.16958752274513245,0.9532980918884277,0.5008772015571594,0.8708784580230713
6,0.13291877508163452,0.9641497731208801,0.5162503123283386,0.8664975762367249
7,0.1067352220416069,0.9705698490142822,0.5391997694969177,0.8720313310623169
8,0.09384794533252716,0.9739219546318054,0.5584551692008972,0.8641918301582336
9,0.0771852508187294,0.9793193340301514,0.5805695652961731,0.8674198985099792
