,loss,accuracy,val_loss,val_accuracy
0,2.507279634475708,0.46944892406463623,0.8057078123092651,0.8091503381729126
1,0.8062859773635864,0.7885058522224426,0.53115314245224,0.8464052081108093
2,0.5033577680587769,0.8645377159118652,0.4822049140930176,0.8490195870399475
3,0.3580602705478668,0.9038506150245667,0.49323055148124695,0.8531590700149536
4,0.25242897868156433,0.932153582572937,0.49707141518592834,0.8533769249916077
5,0.1854415237903595,0.9528475999832153,0.520413339138031,0.856644868850708
6,0.14102143049240112,0.9643762707710266,0.559728741645813,0.8479303121566772
7,0.10848567634820938,0.9740604162216187,0.5694130063056946,0.8490195870399475
8,0.09235353767871857,0.9777495861053467,0.6007036566734314,0.8498910665512085
9,0.07866142690181732,0.9804012179374695,0.629841148853302,0.8490195870399475
10,0.0664653405547142,0.9840327501296997,0.6092088222503662,0.8485838770866394
