,loss,accuracy,val_loss,val_accuracy
0,2.8583316802978516,0.3857896029949188,0.9631747007369995,0.7711198329925537
1,1.1459834575653076,0.6912920475006104,0.6010429859161377,0.8209725022315979
2,0.8532981276512146,0.7589044570922852,0.5532916188240051,0.8298133611679077
3,0.7192365527153015,0.790960431098938,0.5176107883453369,0.8393909335136414
4,0.633275032043457,0.8150331377983093,0.5076133012771606,0.8391453623771667
5,0.5512538552284241,0.8356668949127197,0.5219894647598267,0.8447937369346619
6,0.508998453617096,0.8464750647544861,0.5121201872825623,0.8411099910736084
7,0.4563945531845093,0.8610906600952148,0.5231106281280518,0.8408644199371338
8,0.41429993510246277,0.873741090297699,0.5241785645484924,0.8374263048171997
9,0.37566590309143066,0.8822770714759827,0.5245662927627563,0.8457760214805603
10,0.3441196084022522,0.8919798731803894,0.5611909627914429,0.8307957053184509
11,0.3313559293746948,0.897875189781189,0.5437883138656616,0.8393909335136414
12,0.29699790477752686,0.911262571811676,0.54472416639328,0.8455304503440857
13,0.27236536145210266,0.9168509244918823,0.5751296281814575,0.8403732776641846
14,0.2570537328720093,0.921825110912323,0.5893982648849487,0.832514762878418
