,loss,accuracy,val_loss,val_accuracy
0,2.112900972366333,0.5654296875,0.4702610671520233,0.8757367134094238
1,0.6980153918266296,0.8076822757720947,0.38301151990890503,0.8872789740562439
2,0.5402020812034607,0.8435458540916443,0.3677446246147156,0.8860510587692261
3,0.45100972056388855,0.8646459579467773,0.3708145320415497,0.882612943649292
4,0.39533641934394836,0.8775150179862976,0.37519481778144836,0.8840864300727844
5,0.34345969557762146,0.8937810063362122,0.36998090147972107,0.8887524604797363
6,0.3057267963886261,0.9041677713394165,0.3566071391105652,0.892436146736145
7,0.2708861529827118,0.9154690504074097,0.37092405557632446,0.8936640620231628
8,0.2526465356349945,0.9202377796173096,0.3864034116268158,0.8892436027526855
9,0.22673818469047546,0.9282733201980591,0.41471314430236816,0.8870334029197693
10,0.20827379822731018,0.9340214133262634,0.4029184877872467,0.8899803757667542
11,0.1871170550584793,0.9410112500190735,0.41776567697525024,0.8833497166633606
12,0.1772581785917282,0.9434282779693604,0.4229210913181305,0.8794204592704773
