,loss,accuracy,val_loss,val_accuracy
0,3.0088093280792236,0.3786148428916931,1.2329860925674438,0.6924141049385071
1,1.0631637573242188,0.7168342471122742,0.7247253656387329,0.7848743200302124
2,0.7114667296409607,0.8014317154884338,0.6275492906570435,0.8113903403282166
3,0.5503770709037781,0.8396682143211365,0.5905311703681946,0.8183075785636902
4,0.42906731367111206,0.8739844560623169,0.5717641115188599,0.8307585716247559
5,0.3494906425476074,0.9000056982040405,0.584299623966217,0.827299952507019
6,0.28030046820640564,0.9207431674003601,0.59453946352005,0.8289139866828918
7,0.22836743295192719,0.9380148649215698,0.6145166158676147,0.8206133246421814
8,0.1911182999610901,0.9483551979064941,0.6408184766769409,0.825685977935791
9,0.14944005012512207,0.9623317122459412,0.6499603390693665,0.8192299008369446
