,loss,accuracy,val_loss,val_accuracy
0,2.783482551574707,0.4282914400100708,0.8709180355072021,0.7915032505989075
1,0.8977043032646179,0.7632003426551819,0.5605273246765137,0.8313725590705872
2,0.6035091280937195,0.8346207141876221,0.5135627388954163,0.8437908291816711
3,0.44160589575767517,0.8753746747970581,0.48708581924438477,0.8505446910858154
4,0.3441498875617981,0.9029859304428101,0.5086297392845154,0.8472766876220703
5,0.2644623816013336,0.9256975054740906,0.5292637944221497,0.8455337882041931
6,0.20621027052402496,0.9432210922241211,0.5319571495056152,0.8507625460624695
7,0.17072157561779022,0.9538851976394653,0.5827696919441223,0.8409585952758789
8,0.13766250014305115,0.9627622961997986,0.5831945538520813,0.8464052081108093
9,0.11720076948404312,0.9679502248764038,0.6205587387084961,0.8385620713233948
10,0.09903238713741302,0.9741756916046143,0.6347399353981018,0.8416122198104858
11,0.08848749101161957,0.9771731495857239,0.6828609108924866,0.8250544667243958
