,loss,accuracy,val_loss,val_accuracy
0,2.870953321456909,0.4193638265132904,0.8709912896156311,0.8379175066947937
1,1.0905201435089111,0.7200055718421936,0.45641985535621643,0.8752455711364746
2,0.766703188419342,0.7917830944061279,0.3832087516784668,0.881385087966919
3,0.6736070513725281,0.8062220811843872,0.36111757159233093,0.8934184908866882
4,0.5931858420372009,0.8342649340629578,0.37208428978919983,0.881385087966919
5,0.4894585907459259,0.8556082844734192,0.37502163648605347,0.8828585743904114
6,0.49334654211997986,0.8540910482406616,0.35144081711769104,0.8948919177055359
7,0.3917570412158966,0.8848087191581726,0.374947726726532,0.8860510587692261
8,0.4214818775653839,0.8706752061843872,0.37803715467453003,0.8867878317832947
9,0.37170636653900146,0.8887646794319153,0.380211740732193,0.8885068893432617
10,0.3539554178714752,0.8913225531578064,0.3787217140197754,0.8872789740562439
11,0.3150064945220947,0.9055337905883789,0.40487435460090637,0.8804027438163757
