,loss,accuracy,val_loss,val_accuracy
0,2.985954761505127,0.3706081807613373,1.2430225610733032,0.701129674911499
1,1.1255511045455933,0.7114732265472412,0.7775965929031372,0.7654715180397034
2,0.7342488169670105,0.8016113638877869,0.6778828501701355,0.7870824933052063
3,0.5390348434448242,0.8517688512802124,0.6301278471946716,0.7993614673614502
4,0.39981451630592346,0.8918100595474243,0.6140644550323486,0.8057465553283691
5,0.3108399212360382,0.9150714874267578,0.6276564598083496,0.8018172979354858
6,0.23743939399719238,0.9384540915489197,0.6349013447761536,0.8030452132225037
7,0.19332589209079742,0.9512357711791992,0.6601758599281311,0.7954322099685669
8,0.15574675798416138,0.9603222608566284,0.6873676776885986,0.7956777811050415
9,0.12528693675994873,0.9701356887817383,0.7044937610626221,0.8000982403755188
