,loss,accuracy,val_loss,val_accuracy
0,2.566610097885132,0.47934776544570923,0.7701107859611511,0.8090845942497253
1,0.8074368238449097,0.786716639995575,0.5040294528007507,0.849665641784668
2,0.5330204963684082,0.8534173965454102,0.4673672616481781,0.8621166944503784
3,0.3888626992702484,0.8911993503570557,0.47345566749572754,0.8586580753326416
4,0.31058159470558167,0.9152889251708984,0.4720403254032135,0.8637306690216064
5,0.24030986428260803,0.9326174855232239,0.5024352669715881,0.8565828800201416
6,0.1919270008802414,0.9461962580680847,0.5186598896980286,0.8588886260986328
7,0.1553528904914856,0.9586387276649475,0.52695631980896,0.8579663634300232
8,0.12670326232910156,0.964831531047821,0.5378625988960266,0.85934978723526
9,0.10820702463388443,0.9712516069412231,0.5902330279350281,0.8558911681175232
