,loss,accuracy,val_loss,val_accuracy
0,2.2103676795959473,0.5446281433105469,0.5823994278907776,0.8432095646858215
1,0.6508597731590271,0.8233622908592224,0.5564367175102234,0.8406732678413391
2,0.42668578028678894,0.8821089863777161,0.43524640798568726,0.8722619414329529
3,0.2983905076980591,0.9153457283973694,0.4617006480693817,0.8660364151000977
4,0.2210293859243393,0.9380717277526855,0.4560205042362213,0.8766428232192993
5,0.16840296983718872,0.9526731371879578,0.4887000620365143,0.8729536533355713
6,0.1369849592447281,0.9619907736778259,0.4985972046852112,0.8688033223152161
7,0.11504187434911728,0.9685813188552856,0.5045758485794067,0.8711090683937073
8,0.0883614793419838,0.9764217734336853,0.5492013096809387,0.866958737373352
9,0.07693716138601303,0.9797738790512085,0.6138226985931396,0.85727459192276
