,loss,accuracy,val_loss,val_accuracy
0,2.501502275466919,0.4645046591758728,0.7052980065345764,0.8222004175186157
1,0.9116823077201843,0.7514124512672424,0.45168986916542053,0.8629665970802307
2,0.6673113107681274,0.8105502128601074,0.4234154224395752,0.8649312257766724
3,0.5686402320861816,0.8346843719482422,0.42182478308677673,0.8610019683837891
4,0.47759926319122314,0.8606607913970947,0.43906527757644653,0.8578094244003296
5,0.41141122579574585,0.8747850656509399,0.43121010065078735,0.8646856546401978
6,0.3717195689678192,0.887005627155304,0.4467078745365143,0.857563853263855
7,0.33044612407684326,0.899042010307312,0.426069974899292,0.8666502833366394
8,0.29117730259895325,0.9104642868041992,0.44701898097991943,0.859282910823822
9,0.2651944160461426,0.9220093488693237,0.45056140422821045,0.859282910823822
10,0.2489955574274063,0.9229918718338013,0.46503201127052307,0.857563853263855
11,0.2253490686416626,0.9317120909690857,0.4590374529361725,0.8597740530967712
12,0.19990967214107513,0.9404937624931335,0.4807582497596741,0.8563359379768372
